0,1,2,3,4,5,6,7,8,9
42,84,70,187,179,70,82,66,30,24
18,20,34,81,78,20,37,29,13,7
21,32,35,77,64,22,42,22,12,11
8,21,11,48,48,14,33,9,6,5
2,7,8,18,14,7,10,4,3,3
4,13,14,27,25,11,11,6,1,6
1,0,2,3,9,2,3,1,0,0
0,2,0,3,2,0,1,0,1,0
0,4,3,0,0,0,2,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,2,0,1,0,1,0
1,0,1,2,2,1,0,0,1,0
0,1,0,2,1,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0
0,1,0,2,1,0,0,1,0,0
0,0,0,2,0,0,0,0,0,0
0,1,0,3,3,0,1,0,0,0
0,2,0,0,1,0,1,2,1,1
0,0,0,2,1,0,0,0,0,0
0,0,0,2,1,0,0,0,0,0
2,2,0,2,1,0,2,1,0,0
0,1,1,0,1,1,1,1,0,0
0,1,1,6,2,1,3,0,0,0
1,0,1,2,3,1,0,2,1,0
3,2,5,19,20,4,9,7,2,2
6,16,9,21,28,12,11,2,3,5
1,0,0,2,0,1,0,1,0,0
3,2,2,4,10,4,3,2,1,0
4,5,4,9,12,7,6,2,1,1
2,11,7,26,16,5,20,7,3,2
15,20,21,59,49,19,13,13,6,4
9,14,13,32,19,10,12,8,1,2
4,5,7,5,11,3,0,1,1,0
2,12,14,26,30,13,10,10,3,3
5,4,10,12,12,6,7,5,2,1
9,10,12,24,29,4,17,5,2,3
4,14,11,39,36,9,9,9,0,0
8,18,8,38,37,11,14,13,4,1
7,16,18,40,34,8,19,5,2,2
4,4,13,13,15,6,7,5,7,2
0,5,1,8,9,3,3,1,1,0
0,0,1,2,5,0,0,3,0,0
0,2,1,3,5,2,3,0,1,0
1,0,2,1,1,0,0,0,0,0
1,3,1,13,6,4,9,3,0,0
3,7,7,19,12,2,10,4,1,0
2,1,4,7,10,0,5,1,1,0
0,1,2,2,1,1,0,1,0,0
1,0,0,2,3,2,1,0,0,1
1,1,2,1,1,0,0,2,0,0
0,0,1,0,3,2,1,0,1,0
