m,f
310,335
261,259
154,162
15,38
32,39
2,2
26,28
12,10
2,1
1,1
4,4
6,1
3,5
0,6
3,3
3,3
6,8
25,36
73,72
76,86
58,74
12,7
66,69
39,44
40,40
5,20
22,24
19,30
7,3
30,35
6,2
11,15
4,3
3,6
1,1
13,7
44,57
77,90
125,133
10,16
15,22
33,43
12,8
43,52
94,114
68,73
27,25
5,12
34,22
23,22
31,35
6,8
