m,f
329,397
60,69
106,119
108,114
26,34
7,7
4,7
2,4
8,5
7,4
3,4
5,2
6,1
3,9
1,6
4,6
29,37
3,7
9,4
25,34
32,54
26,36
53,59
58,50
23,24
26,35
4,12
4,2
5,5
1,5
5,3
14,16
8,14
1,6
3,2
3,7
1,1
8,1
11,18
28,27
26,45
21,28
16,26
39,50
1,4
23,33
6,4
8,11
4,6
25,33
15,26
2,5
