m,f
3,4
8,7
26,24
7,9
4,1
2,1
18,10
14,15
23,19
4,4
3,4
0,0
3,2
0,0
0,0
0,0
1,0
0,0
0,0
1,0
0,0
0,0
0,1
2,2
6,1
11,5
1,0
4,4
0,1
3,1
0,0
0,0
0,0
0,0
1,0
1,1
0,1
5,7
1,3
5,1
6,3
6,4
1,2
5,3
2,1
2,6
9,7
9,10
5,2
0,1
0,0
0,0
