0,1,2,3,4,5,6,7,8,9
32,59,69,140,152,50,70,45,25,22
15,27,22,66,52,25,43,29,9,4
15,42,21,92,72,23,35,13,11,10
10,25,15,49,48,16,24,20,9,2
10,11,27,55,40,13,20,11,3,8
1,0,3,4,6,0,5,2,2,1
6,7,9,15,19,7,10,8,1,3
8,6,10,20,22,9,15,8,6,3
1,1,1,1,1,1,1,0,1,0
0,1,0,3,5,2,2,3,0,1
0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,1
1,0,0,1,0,0,1,0,0,1
0,1,0,1,0,0,0,1,0,0
0,0,1,0,4,0,0,2,0,2
0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0
0,3,2,0,2,0,0,0,0,0
0,1,0,2,3,0,0,1,0,0
0,1,0,2,1,1,1,1,0,1
0,0,0,3,3,0,1,0,0,0
1,0,0,0,0,0,0,0,0,0
0,0,1,1,1,3,0,0,0,0
1,0,2,3,1,1,1,0,0,0
1,0,0,2,0,0,0,0,0,0
0,2,3,4,5,1,0,0,0,0
1,10,2,14,16,4,9,10,3,3
1,7,12,14,17,10,6,4,1,1
2,1,0,1,1,0,1,1,1,1
4,6,4,22,11,4,4,2,5,0
3,4,5,18,17,2,4,0,2,1
10,15,8,26,43,9,15,7,3,3
7,14,3,30,19,4,11,5,3,2
0,2,4,7,9,1,6,2,1,2
4,6,9,12,14,7,7,5,2,1
5,11,9,23,18,4,11,4,4,1
6,19,16,32,22,10,19,9,1,0
8,17,19,53,35,14,29,8,2,3
14,23,34,70,55,22,32,22,7,5
1,0,1,8,4,1,2,1,2,0
5,9,6,19,26,6,15,6,1,1
13,14,17,37,38,10,14,13,5,3
0,1,2,2,1,0,3,0,1,1
1,2,0,3,5,1,2,1,1,1
0,1,1,11,9,0,1,1,1,0
1,0,0,2,0,0,0,0,0,0
3,6,10,14,6,3,5,3,2,0
5,7,7,7,27,9,2,5,0,0
0,2,0,2,2,0,2,1,1,0
0,3,1,1,0,1,1,2,0,1
0,0,1,1,0,0,0,0,0,0
1,0,0,1,0,2,0,1,0,0
