0,1,2,3,4
357,238,99,27,10
214,152,60,21,6
176,120,64,19,5
115,67,52,16,1
43,23,10,2,1
9,4,1,2,0
6,5,1,0,0
3,1,0,0,0
3,3,0,0,0
1,3,1,0,0
2,6,1,0,0
5,1,2,1,0
6,3,1,0,0
3,0,1,4,0
1,1,2,1,0
2,2,1,0,0
5,6,3,1,0
45,22,4,1,2
53,49,9,2,0
65,37,10,9,1
59,28,15,3,1
89,53,22,8,1
29,15,6,1,0
40,26,14,7,2
95,50,28,12,0
38,28,15,2,0
6,7,4,0,0
65,42,22,7,1
7,6,2,0,0
30,18,7,1,0
1,4,3,0,0
2,1,3,0,0
5,2,2,0,0
4,2,3,0,0
21,6,4,2,1
5,2,4,1,0
40,39,11,2,1
52,24,8,6,0
32,22,4,3,1
42,23,9,1,1
48,37,12,4,0
63,29,12,3,0
25,9,5,5,0
38,21,12,2,0
28,19,12,1,0
11,9,4,0,0
12,7,3,0,1
43,23,17,3,1
29,11,10,0,0
116,82,38,10,1
47,39,19,5,0
49,30,16,4,2
