0,1,2,3,4
1,3,1,0,1
14,8,3,6,1
9,11,8,2,1
15,17,6,4,1
0,0,0,0,0
0,0,0,0,0
1,1,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,2,0,0,0
0,0,0,0,0
1,0,1,0,0
0,0,0,0,0
6,5,7,3,2
2,1,1,0,0
7,9,1,0,0
6,5,2,1,0
6,5,2,0,1
2,0,0,1,0
0,1,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
2,4,0,0,0
3,0,1,0,1
2,2,1,0,0
8,5,2,0,0
1,0,0,0,0
6,3,3,1,1
0,0,1,0,0
1,0,0,0,0
0,0,0,0,0
0,1,1,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
