0,1,2,3,4
25,29,15,7,3
14,15,4,3,2
25,24,11,3,2
15,12,2,4,4
4,1,0,3,1
2,2,4,0,2
4,2,2,0,0
0,0,1,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,0,0
6,2,0,1,0
0,0,0,0,0
2,0,0,0,0
2,3,0,1,0
0,0,0,0,0
5,2,1,1,0
10,3,2,3,1
9,11,2,2,0
8,4,1,1,0
5,6,2,1,0
2,2,0,1,0
22,10,7,2,2
3,1,2,2,0
10,9,5,4,0
3,3,1,0,0
4,3,2,3,0
6,4,1,3,1
8,7,5,2,0
5,5,1,0,0
4,2,4,0,1
0,0,0,0,0
0,2,0,0,0
0,0,0,0,0
0,0,0,1,0
