0,1,2,3,4
812,537,248,77,22
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,1,1,0,0
117,56,39,9,0
102,78,30,7,4
3,4,3,1,0
19,12,10,1,0
27,17,5,1,0
78,36,18,6,0
12,6,4,2,0
40,20,16,3,0
32,15,12,2,1
111,82,40,5,0
8,7,2,2,0
25,18,7,1,1
28,31,10,0,0
40,31,7,4,1
17,18,8,4,0
9,3,2,2,0
2,1,0,0,0
5,3,1,0,0
9,5,0,0,0
84,49,14,6,3
26,12,4,1,0
60,27,16,2,0
23,12,6,1,1
41,26,13,3,0
56,38,16,6,1
65,33,21,3,0
73,50,21,5,1
55,28,24,4,0
34,26,7,5,2
43,28,11,1,0
17,9,2,0,0
1,5,0,0,0
2,0,0,0,0
8,10,3,1,0
