0,1,2,3,4
317,223,97,27,5
151,108,45,12,1
193,104,39,13,0
137,82,41,7,1
14,11,2,2,0
17,6,0,0,0
4,4,1,0,0
9,0,1,0,0
2,0,1,0,0
3,2,0,0,0
5,3,1,0,0
0,0,0,0,0
1,0,1,1,0
1,1,1,0,0
3,2,0,0,0
3,1,0,0,0
1,2,0,0,0
0,3,0,0,0
0,3,1,0,0
4,1,3,1,0
7,2,0,0,0
2,3,0,0,1
2,0,0,0,0
5,1,0,1,0
10,3,1,0,0
34,24,3,2,0
5,2,0,0,0
38,22,7,1,0
20,13,3,0,0
4,4,2,0,0
24,12,5,5,0
22,7,3,5,0
29,19,7,0,1
25,16,4,2,0
155,97,53,8,2
52,30,11,2,1
79,65,18,5,0
10,4,3,2,0
80,43,20,9,0
28,17,3,1,0
72,49,18,1,0
32,19,12,4,0
63,25,11,3,0
10,12,2,1,0
8,5,0,0,0
22,24,9,0,0
2,2,1,0,0
7,5,1,0,0
6,1,2,1,0
6,2,3,0,0
1,3,1,0,0
5,5,0,1,0
