0
1672
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
29
978
531
72
32
13
0
4
3
7
6
5
1
2
6
5
6
5
1
8
55
309
484
223
154
127
17
35
51
55
4
11
1
6
11
