0,1,2,3,4
811,522,241,76,22
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
10,11,7,1,0
475,321,142,35,5
273,163,74,18,3
42,19,7,4,0
18,6,6,2,0
7,5,1,0,0
0,0,0,0,0
2,2,0,0,0
1,1,1,0,0
4,1,2,0,0
3,1,2,0,0
3,2,0,0,0
0,1,0,0,0
1,0,1,0,0
4,2,0,0,0
5,0,0,0,0
4,1,1,0,0
3,2,0,0,0
0,0,1,0,0
3,5,0,0,0
26,17,9,3,0
154,104,46,4,1
254,160,55,14,1
108,75,32,6,2
69,45,32,8,0
73,35,16,3,0
13,1,3,0,0
15,11,7,2,0
29,12,8,2,0
24,19,10,2,0
3,0,0,1,0
6,5,0,0,0
0,1,0,0,0
5,1,0,0,0
4,4,1,2,0
