0,1,2,3,4
200,116,61,17,1
163,92,48,18,2
34,35,15,1,0
120,71,32,7,0
60,36,11,3,1
162,108,45,15,2
18,9,4,0,1
26,25,13,1,0
25,11,3,4,1
6,3,1,1,0
7,3,2,0,0
1,0,1,0,0
0,5,0,0,0
2,1,1,0,0
1,2,2,0,0
3,2,1,1,0
2,0,1,0,0
5,4,1,0,0
3,2,1,0,0
6,2,2,0,0
10,4,2,1,0
40,29,9,3,0
64,30,13,6,0
60,40,23,5,0
38,15,3,1,0
43,43,22,2,3
12,6,5,2,0
40,16,11,4,0
81,40,18,4,0
75,55,18,6,1
11,0,1,1,0
40,25,6,0,0
0,1,2,0,0
5,6,3,0,0
9,6,4,0,0
4,2,0,0,0
18,12,8,2,0
0,2,1,0,1
25,13,5,1,0
3,0,0,0,0
11,7,2,1,0
4,3,0,0,0
7,3,2,1,0
8,2,3,0,0
6,4,3,3,0
5,8,2,0,0
22,12,4,0,0
12,8,4,1,0
24,17,5,2,0
36,12,6,1,0
48,33,13,3,0
31,10,8,1,0
