m,f
129,139
307,340
119,104
150,187
28,30
62,52
2,3
33,23
1,0
4,1
1,1
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,1
0,0
0,0
5,7
0,0
18,20
9,17
19,22
95,105
119,130
54,60
38,37
48,48
85,75
47,58
109,136
10,7
12,12
8,8
14,20
43,58
6,8
14,16
14,12
1,2
8,4
0,1
