0,1,2,3,4
453,298,135,37,12
207,122,55,21,4
29,19,10,3,1
12,6,3,0,1
6,3,0,1,0
81,62,34,8,3
6,6,5,0,1
74,45,19,13,1
4,2,1,2,0
7,4,3,0,0
1,5,1,2,0
0,1,1,0,0
2,0,0,0,0
3,3,0,0,1
1,0,0,0,0
3,1,0,0,0
4,9,0,0,0
39,31,8,0,0
60,29,11,4,0
88,51,18,6,2
35,18,9,2,1
30,30,8,0,0
50,26,13,2,2
77,42,17,4,0
46,24,11,5,0
8,3,1,2,0
6,1,1,1,0
4,3,1,0,0
3,0,1,2,0
11,7,2,1,0
48,23,12,5,2
77,56,29,3,2
8,8,1,1,0
30,20,9,3,1
26,15,10,2,0
47,33,10,3,0
53,30,19,5,1
24,16,9,6,1
76,51,20,6,0
190,123,42,13,3
92,59,22,2,0
51,24,13,1,0
38,22,9,4,1
23,25,7,1,0
9,4,4,2,0
3,2,1,1,0
27,19,11,2,0
5,5,3,0,0
19,14,6,1,0
3,5,2,1,0
3,2,0,0,0
4,3,1,0,1
