m,f
827,863
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
60,76
105,118
18,15
153,150
117,138
45,54
37,34
1,3
14,12
38,46
1,5
14,20
0,2
2,1
1,2
4,1
0,1
2,3
3,7
6,5
23,36
46,64
59,70
10,11
6,10
15,11
53,52
83,71
73,95
95,116
65,74
6,6
6,3
0,3
7,4
