0,1,2,3,4
254,171,74,23,4
154,103,38,9,6
84,63,30,12,2
257,162,91,21,5
51,27,15,6,3
15,20,4,1,1
70,49,22,9,1
31,17,5,2,2
2,2,1,1,0
0,1,0,0,0
3,0,2,0,0
5,3,2,0,0
2,1,2,1,0
2,3,0,1,0
0,1,0,0,0
2,1,0,0,0
3,2,0,1,0
1,0,0,0,0
1,4,3,0,1
2,1,0,0,0
3,3,0,0,0
4,4,2,0,0
0,1,0,0,0
2,2,1,0,0
2,4,0,0,1
4,4,3,0,0
13,10,3,2,0
30,16,4,2,0
31,29,12,4,0
74,47,23,5,0
41,33,15,3,0
36,35,6,2,0
37,23,10,1,0
33,19,11,2,0
171,96,52,16,5
162,128,45,7,2
39,15,11,1,0
12,10,5,1,0
32,13,11,3,1
86,45,18,4,1
19,11,6,1,0
1,0,0,0,0
6,2,1,0,0
1,1,0,0,0
7,4,0,1,0
5,2,2,0,0
4,3,0,1,0
1,4,0,0,0
6,2,2,0,0
6,2,3,0,0
21,21,8,3,0
32,20,10,4,0
