m,f
833,844
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
7,7
2,4
116,124
18,16
0,0
6,5
1,1
24,37
44,38
10,19
48,52
25,32
141,139
19,22
51,60
62,77
27,27
15,21
35,36
101,103
7,23
1,3
23,25
17,17
4,6
3,1
5,4
0,2
2,2
1,2
3,3
