m,f
338,383
334,331
42,42
147,124
34,29
6,15
41,49
6,5
4,5
3,2
2,1
3,3
0,0
5,2
4,4
0,0
3,6
12,12
42,47
61,59
71,69
75,74
63,82
76,76
75,85
17,21
18,17
5,5
4,7
1,3
7,4
31,30
6,4
26,33
8,7
10,16
40,31
27,32
63,72
46,51
103,105
76,91
68,90
106,111
35,49
18,15
5,7
3,3
7,2
2,3
1,1
3,0
