0,1,2,3,4
3,1,2,1,1
6,8,2,0,0
9,12,1,4,1
4,6,3,1,0
9,8,4,1,0
1,2,1,1,0
0,0,1,0,0
0,0,1,0,0
0,0,1,0,0
25,12,6,3,2
1,2,1,0,0
11,6,8,5,1
8,8,4,1,1
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
3,2,2,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,1,0,0,1
1,0,0,0,0
0,2,1,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,1,1,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
