m,f
43,24
35,25
13,15
15,7
10,8
9,13
1,0
9,7
5,1
1,0
1,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,0
12,10
0,1
13,9
3,5
9,4
4,3
4,1
2,4
6,6
2,2
3,7
10,11
7,5
17,9
8,7
9,7
3,4
6,3
1,4
0,1
0,0
0,0
0,0
0,0
0,1
