0,1,2,3,4
334,228,98,24,3
197,121,56,21,1
124,65,34,8,3
102,65,34,7,2
27,30,6,3,0
49,28,9,1,0
5,3,1,0,0
2,2,0,0,0
3,3,0,0,0
2,0,0,0,0
6,2,1,0,0
2,0,0,2,0
5,3,1,0,0
3,2,1,0,0
0,4,1,0,0
1,0,0,0,0
4,1,2,0,0
0,1,0,1,0
3,1,0,0,0
1,0,1,0,0
5,3,2,0,0
3,2,0,0,0
1,0,0,0,0
3,5,2,2,0
15,8,4,1,0
13,1,0,0,0
23,16,8,3,0
26,10,7,0,0
33,17,11,3,0
13,17,7,1,0
7,10,4,3,0
105,76,35,5,1
19,10,6,0,0
59,31,19,1,1
67,47,10,6,2
29,13,4,3,0
51,38,12,4,0
17,12,6,1,0
4,1,0,0,0
8,5,3,1,0
77,36,16,5,2
17,6,3,1,0
46,40,9,2,1
39,26,9,4,0
32,19,9,1,0
12,14,5,0,1
1,1,1,0,0
6,5,0,0,0
9,5,3,0,0
3,4,1,0,0
13,7,2,1,2
43,28,6,3,0
