0
40
133
26
3
0
0
0
0
0
0
0
0
0
0
0
0
0
1
23
54
38
9
14
4
2
2
7
15
3
0
0
0
1
0
4
5
26
24
15
18
19
4
2
1
3
5
9
2
0
1
0
0
