0,1,2,3,4,5,6,7,8,9
25,37,44,101,93,35,53,30,10,9
20,33,32,77,100,23,37,16,5,6
3,13,9,27,22,7,5,6,4,0
13,31,19,73,66,15,30,13,2,2
9,15,10,34,21,8,11,9,7,3
1,2,9,11,7,2,5,0,0,1
7,8,8,18,13,4,15,3,2,1
0,0,2,4,0,1,3,4,0,0
12,24,31,66,48,26,17,18,9,6
0,0,0,3,5,4,0,1,1,0
0,0,0,3,1,0,0,1,0,0
0,0,2,0,2,0,1,0,0,0
1,0,1,1,1,0,0,0,1,0
0,2,2,1,0,1,1,0,0,0
0,0,1,2,3,1,2,0,0,0
0,0,0,2,1,0,1,4,0,0
1,1,0,2,2,0,2,1,0,0
0,0,0,1,1,1,0,3,0,0
0,1,2,0,0,0,0,0,0,0
1,1,0,4,2,1,1,0,0,0
0,0,0,1,0,2,2,1,1,1
0,0,0,1,1,1,0,0,0,0
0,2,2,0,2,1,0,1,0,0
0,2,1,0,1,0,1,0,0,0
1,3,0,0,1,0,0,0,0,0
1,1,0,1,1,0,3,2,0,0
2,2,0,2,0,1,2,1,0,0
2,1,3,6,6,3,4,0,0,0
3,4,3,7,7,1,4,7,0,0
6,5,10,13,28,6,5,5,3,0
10,20,16,38,43,13,20,12,3,3
4,13,12,20,26,7,9,3,1,1
8,23,15,59,51,21,20,8,3,3
7,13,13,28,38,5,15,3,2,0
6,6,2,30,26,4,5,2,0,2
3,10,8,8,6,5,5,5,2,0
1,5,6,12,9,3,2,1,2,0
0,1,2,4,1,0,0,2,2,0
8,12,12,21,25,7,13,4,3,2
13,15,21,39,30,19,10,12,3,2
5,8,15,28,25,10,10,12,3,1
0,1,2,8,5,0,5,2,0,0
0,1,0,3,2,0,0,0,0,0
0,0,1,1,1,0,2,1,0,0
1,0,1,5,4,0,0,0,0,0
1,2,1,3,3,1,1,1,0,0
2,9,9,21,14,4,7,4,1,1
3,4,8,20,14,8,11,5,2,1
3,7,4,10,6,6,8,2,2,0
1,0,2,10,5,1,7,1,1,1
0,2,3,1,8,1,3,3,0,0
1,0,1,2,2,0,1,0,0,0
