0,1,2,3,4,5,6,7,8,9
0,3,2,7,5,3,4,4,2,1
4,4,2,13,11,4,12,11,8,5
0,2,5,7,4,3,5,6,3,6
0,3,1,5,4,4,3,4,0,6
0,1,0,4,2,0,0,1,1,1
0,0,0,0,1,0,0,1,0,0
0,0,1,0,0,0,0,0,1,0
0,0,0,0,0,0,1,1,0,0
0,0,0,0,1,1,0,0,1,0
0,2,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0
0,0,1,1,2,0,2,0,0,0
0,2,3,6,9,3,8,3,4,3
0,3,1,4,8,0,11,7,4,4
0,2,0,3,4,4,4,2,0,2
1,1,4,1,6,3,4,3,2,0
1,1,1,3,0,0,3,2,0,1
0,1,2,1,0,0,1,0,0,0
0,0,0,1,0,0,1,0,0,1
0,0,0,0,1,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,1,2,0,2,0,0,1
0,0,0,0,1,0,3,2,0,0
1,1,1,0,0,1,0,1,0,0
0,1,0,1,1,1,0,1,1,0
0,0,0,1,1,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2
0,0,0,2,1,1,1,2,0,1
0,0,1,2,6,2,3,1,0,0
1,3,2,4,3,3,6,2,1,2
0,3,1,3,4,2,1,2,0,1
2,0,0,1,3,1,0,3,0,1
0,0,0,3,1,1,0,0,2,0
0,2,0,3,3,0,3,1,0,1
0,0,1,3,1,1,0,0,0,0
0,2,0,1,0,1,0,0,2,0
0,0,0,1,1,0,1,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,0,2,0,0,0,0,0
0,0,0,0,1,0,1,0,0,2
1,0,0,1,2,0,0,1,1,1
0,0,0,1,4,0,1,2,0,0
