m,f
202,216
197,201
100,95
68,68
127,126
79,64
65,66
28,57
44,42
28,37
5,6
2,1
0,5
0,1
0,0
2,2
3,4
4,5
3,4
8,7
3,2
1,1
3,2
0,4
4,6
1,1
0,2
3,2
7,0
6,1
5,4
10,6
16,25
71,80
14,21
18,13
90,97
10,15
73,61
78,108
62,72
97,116
54,59
18,32
18,19
36,30
14,20
39,38
38,42
4,1
3,6
11,15
