0,1,2,3,4
337,219,90,35,14
298,209,100,28,4
73,45,31,9,1
94,66,32,5,1
51,33,18,4,2
22,21,4,1,2
36,22,9,2,1
10,6,3,1,1
2,4,1,1,0
7,1,0,0,1
3,0,1,1,0
4,1,2,0,0
4,2,2,0,0
1,0,1,0,0
5,3,2,0,0
4,3,2,1,0
0,4,0,0,0
1,2,0,1,0
5,2,2,0,0
4,1,1,0,1
1,1,0,0,0
2,0,0,0,0
3,3,0,0,0
3,0,0,1,0
5,3,1,0,0
1,0,0,1,0
1,5,0,0,0
8,2,2,0,0
36,22,8,2,1
50,25,10,3,1
19,26,10,4,2
40,21,15,6,0
26,8,6,2,0
80,62,25,9,2
115,73,42,11,3
28,16,16,2,0
8,3,3,0,0
7,9,2,1,2
5,8,4,1,1
24,14,6,0,0
9,7,3,1,1
84,46,25,6,1
34,23,5,3,0
11,8,2,0,0
41,21,10,2,0
41,22,10,3,0
62,54,18,5,2
28,17,4,1,0
19,7,6,0,0
44,21,9,2,0
23,19,9,3,0
29,24,12,0,0
