0,1,2,3,4
9,8,0,1,0
11,13,11,2,0
13,5,3,3,0
1,2,0,0,0
1,0,1,0,0
0,0,0,0,0
2,1,0,0,0
0,0,1,0,0
0,1,1,0,0
0,0,1,0,0
11,12,6,3,2
6,10,5,3,2
2,1,0,0,1
2,0,0,0,0
2,1,0,0,0
0,1,1,0,0
0,1,0,0,0
0,0,0,0,0
0,1,0,0,0
3,1,1,0,1
6,1,1,1,1
7,4,3,0,0
2,2,0,0,0
3,0,0,0,1
0,0,0,1,0
0,0,1,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,0,0,0
0,0,0,0,0
0,0,0,0,1
3,8,4,1,0
0,2,2,2,0
9,9,5,2,0
2,2,1,1,1
0,4,0,0,0
3,1,3,0,1
1,0,0,2,0
1,1,0,0,0
4,2,3,1,1
7,7,4,1,2
6,1,0,1,1
1,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
