0,1,2,3,4,5,6,7,8,9,10
0,0,0,9,0,0,0,0,0,0,0
39,22,0,1,0,11,6,0,0,8,0
7,2,0,0,9,1,9,9,10,1,4
0,0,9,8,5,11,1,5,9,8,0
0,5,0,0,0,0,1,0,0,0,10
0,0,2,0,4,0,0,0,0,0,2
0,0,6,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0
22,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,7,0,0,0,2,0
0,0,0,0,0,5,0,0,0,0,0
0,0,16,0,0,0,1,0,0,4,0
0,0,10,0,0,0,0,0,0,3,2
0,0,0,7,0,1,0,0,0,1,0
0,4,0,0,0,0,6,0,1,0,0
0,15,0,9,0,0,0,0,10,0,0
0,0,0,3,0,0,0,0,0,0,3
0,1,0,0,0,0,6,0,9,0,6
0,1,0,0,0,0,0,0,2,0,0
0,1,0,0,0,0,0,3,0,0,2
0,2,0,0,8,0,0,8,0,0,0
0,0,0,0,0,0,0,3,0,0,0
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,7,0,0,0,0,0,1
0,0,0,0,1,0,0,0,1,0,0
0,0,0,0,4,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1
