0,1,2,3,4
5,6,4,2,0
17,14,6,6,4
30,29,16,11,6
7,5,1,5,1
12,2,2,0,4
1,5,0,0,2
3,1,5,1,0
5,1,1,1,0
2,2,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,1,0,0,0
4,2,1,0,0
4,5,4,1,0
8,7,1,2,0
10,4,1,1,0
4,0,1,0,1
1,0,0,0,0
1,1,0,0,0
2,1,0,0,0
4,4,1,0,1
0,1,0,0,0
2,3,0,1,0
9,7,6,2,0
13,9,5,3,0
4,8,2,0,1
5,6,1,0,0
1,2,2,0,0
1,2,0,0,0
0,0,0,0,0
0,1,0,0,0
6,2,1,0,0
0,0,0,0,0
2,3,2,1,0
6,7,6,4,1
3,2,0,1,0
3,6,1,1,0
1,2,0,0,0
0,0,1,0,0
1,4,1,0,1
