m,f
160,158
262,269
277,300
152,158
67,70
13,7
10,2
20,21
1,5
6,4
1,1
2,0
1,0
0,0
1,2
2,0
6,4
3,7
4,5
15,19
71,86
58,67
58,64
48,41
14,11
38,37
8,11
20,24
81,77
87,83
43,46
13,22
28,29
58,50
24,27
7,10
7,4
0,4
4,4
6,3
6,8
17,50
43,35
17,13
37,47
184,188
30,35
47,46
14,15
19,19
58,56
25,38
