0,1,2,3,4
370,211,105,23,9
252,193,78,24,6
116,83,32,17,6
65,41,19,11,1
24,14,5,0,0
4,2,0,1,1
55,39,27,7,0
1,6,0,0,0
3,1,0,0,0
4,2,4,1,0
8,3,0,0,0
2,0,2,0,0
4,3,0,0,0
2,1,1,0,0
2,3,4,0,0
4,4,0,0,0
5,4,3,0,0
14,10,2,1,0
21,15,7,3,0
107,62,21,10,3
131,79,40,9,2
105,63,30,9,1
56,34,24,5,1
38,22,12,2,0
25,10,5,3,1
3,8,2,1,0
4,2,1,0,0
14,6,1,1,0
13,6,4,0,0
63,40,19,4,1
53,41,9,8,2
7,3,1,1,0
5,5,2,0,0
2,2,1,0,0
1,3,2,0,0
5,5,2,0,1
5,7,4,1,0
12,9,4,1,0
44,32,9,4,1
30,15,10,1,0
111,43,17,5,0
74,55,19,5,0
83,45,22,6,2
55,29,12,2,0
25,12,8,4,0
11,14,5,1,0
6,2,1,2,1
6,2,0,1,1
5,4,0,0,0
2,1,0,0,0
5,4,1,0,0
0,1,1,0,0
