0,1,2,3,4
242,155,65,19,7
204,136,62,20,1
135,82,41,7,2
82,57,28,9,1
80,51,18,8,1
24,21,6,1,1
4,2,0,0,0
5,2,2,1,0
41,22,12,3,1
0,5,1,2,0
31,11,6,1,1
2,4,2,0,0
2,2,1,0,0
4,0,0,0,0
2,0,0,0,0
4,4,2,0,0
2,2,1,0,0
3,1,3,1,0
1,0,0,1,0
2,3,1,0,0
0,1,0,0,0
1,1,0,0,0
4,1,2,0,0
0,2,1,0,0
3,2,4,0,0
7,1,0,0,0
3,0,0,0,0
4,2,2,0,0
17,10,3,1,0
26,17,9,4,0
14,15,3,0,0
22,11,7,1,0
21,14,10,1,1
42,33,15,4,0
71,29,17,6,1
61,45,25,6,0
59,31,15,2,0
64,36,11,3,0
9,7,2,2,0
13,14,4,0,0
45,28,9,3,0
125,79,36,7,0
14,6,2,1,0
7,5,1,0,0
5,5,1,0,0
7,5,2,0,1
44,30,15,1,1
8,2,2,1,0
2,3,3,0,0
13,10,4,1,0
27,22,8,0,0
6,7,0,1,0
