0,1,2,3,4
381,249,112,29,12
248,142,59,28,2
49,43,22,4,2
30,24,15,1,1
8,3,2,2,0
6,1,0,0,0
5,4,0,1,0
2,2,2,0,0
1,6,2,0,0
5,1,0,1,0
5,0,2,1,0
5,4,3,1,0
5,2,1,0,1
2,3,0,0,0
1,1,0,0,0
179,126,67,18,5
2,1,0,1,0
14,8,1,0,0
40,34,7,2,0
135,77,32,10,2
143,66,39,5,4
89,49,17,10,0
33,29,11,5,0
15,10,3,1,0
5,0,2,0,0
7,3,1,1,0
7,5,2,2,0
15,10,7,0,1
16,14,7,3,0
18,13,5,2,1
14,6,3,0,0
9,4,2,0,1
13,7,5,1,1
25,22,10,1,0
30,14,9,1,0
21,14,3,1,2
45,30,5,4,0
66,40,14,0,0
61,26,20,7,1
25,13,5,1,0
24,11,4,1,1
32,23,9,3,0
39,22,9,2,0
20,11,3,0,0
6,4,4,0,1
13,11,4,2,0
39,24,10,2,1
22,14,8,1,0
49,35,8,3,1
44,31,7,1,1
13,14,3,3,0
14,7,1,1,0
