0,1,2,3,4
397,242,114,28,7
269,193,85,23,5
91,55,24,9,1
57,28,9,3,2
18,14,7,3,0
4,4,0,0,0
3,1,1,0,0
2,1,1,0,0
1,1,0,0,0
1,1,0,0,0
1,1,0,0,0
3,0,1,0,0
7,1,0,1,0
4,3,1,0,0
4,0,3,0,0
4,1,0,0,0
3,5,0,0,0
26,13,6,0,0
35,24,5,2,0
38,24,14,3,0
62,22,13,1,1
34,25,11,2,0
19,11,5,0,1
88,60,19,7,2
43,15,15,2,0
44,20,8,5,0
17,16,3,2,0
12,4,5,2,0
5,9,3,1,1
19,12,4,2,1
17,11,2,2,0
18,19,8,0,0
15,8,4,0,0
72,51,21,3,1
92,54,28,5,1
81,51,18,2,1
50,29,21,4,0
16,14,10,1,0
45,12,12,1,0
46,23,13,1,0
10,2,2,1,0
24,14,7,1,0
13,11,5,0,0
49,20,11,3,0
32,24,6,0,0
17,12,3,2,1
35,20,5,2,0
15,10,3,0,0
26,20,8,0,0
6,9,2,1,0
25,11,8,1,0
17,13,4,1,0
