0,1,2,3,4
505,354,151,49,13
152,96,48,12,4
52,39,17,5,2
38,22,15,6,0
3,1,0,0,1
1,0,0,0,0
1,1,0,0,0
0,0,0,1,0
0,1,0,0,0
0,1,0,0,0
1,0,1,0,0
1,0,0,1,0
1,0,0,0,0
1,2,0,0,0
2,2,0,0,0
1,0,0,0,0
6,1,1,1,0
40,22,8,3,0
119,62,37,6,1
147,85,41,10,4
136,81,40,12,1
49,28,13,8,0
38,33,8,3,1
50,43,10,4,0
22,17,4,0,0
0,1,1,0,0
4,2,2,0,0
0,0,0,0,0
0,0,1,0,0
1,1,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
2,1,0,0,0
4,0,0,1,0
19,6,5,0,0
53,33,15,2,0
43,26,14,3,1
41,32,13,2,0
80,49,22,4,0
55,42,11,4,0
80,44,21,4,0
65,46,15,5,2
62,39,7,6,1
22,14,7,1,0
7,4,4,2,0
2,2,0,1,0
1,3,1,0,0
0,1,1,0,0
0,1,0,0,0
0,0,0,0,0
