m,f
332,335
158,178
124,156
51,53
10,15
43,52
32,34
5,9
46,35
4,5
7,5
8,8
3,1
5,2
1,6
5,4
1,6
5,4
2,4
2,3
1,0
2,2
1,0
3,3
0,3
1,0
5,1
2,1
7,7
4,3
13,23
18,27
50,41
56,54
29,23
98,106
39,47
9,6
22,18
4,10
12,23
48,63
84,87
29,24
8,14
3,8
33,34
28,22
100,123
25,45
8,14
1,6
