0,1,2,3,4
327,215,88,30,7
164,107,54,7,4
136,90,42,11,1
56,31,14,3,0
12,9,2,2,0
53,24,11,7,0
32,23,7,3,1
5,5,1,3,0
39,22,14,5,1
5,4,0,0,0
7,3,1,1,0
8,3,5,0,0
1,3,0,0,0
2,5,0,0,0
3,4,0,0,0
4,5,0,0,0
2,4,1,0,0
4,1,4,0,0
3,1,2,0,0
4,1,0,0,0
0,1,0,0,0
1,1,2,0,0
0,0,1,0,0
6,0,0,0,0
1,0,2,0,0
0,0,1,0,0
2,1,1,1,1
1,1,1,0,0
5,5,4,0,0
4,1,1,0,1
20,11,4,1,0
24,13,7,1,0
49,27,8,6,1
49,36,18,7,0
25,20,7,0,0
109,67,25,2,1
43,30,10,2,1
7,6,1,1,0
19,15,4,1,1
8,6,0,0,0
16,14,5,0,0
58,36,12,5,0
82,57,23,8,1
27,12,8,4,2
13,5,4,0,0
4,6,1,0,0
37,20,8,1,1
25,12,6,5,2
115,71,31,5,1
31,26,12,1,0
13,5,4,0,0
3,3,1,0,0
