0,1,2,3,4
242,159,89,21,4
234,164,78,21,6
130,88,28,11,5
89,54,27,8,2
57,28,19,6,0
36,31,0,6,3
7,14,3,0,0
5,2,0,0,1
6,7,2,0,0
7,3,0,1,0
36,25,12,3,1
1,1,1,0,0
9,3,0,0,0
11,2,4,0,0
5,3,0,0,0
4,2,2,1,0
3,2,2,1,0
0,1,0,1,0
3,2,0,0,0
9,7,0,0,0
16,7,7,1,0
53,39,14,6,1
80,37,22,9,0
53,34,19,9,2
6,7,4,0,0
28,23,7,2,1
28,20,5,3,0
12,3,2,2,0
5,3,2,1,0
4,2,0,1,0
4,5,1,0,1
5,2,1,0,0
3,2,0,1,0
2,1,2,0,0
3,3,2,0,0
2,2,0,0,0
9,3,0,1,0
5,4,5,0,0
13,7,6,0,0
41,24,12,2,2
49,29,15,3,0
49,31,19,6,0
9,6,1,1,0
54,21,10,3,1
41,25,12,5,0
14,7,0,2,0
4,7,1,1,0
1,3,1,0,0
3,6,0,1,0
11,6,7,2,0
6,3,2,0,0
3,4,2,0,0
