0,1,2,3,4
218,139,57,16,3
104,63,38,9,0
17,16,6,5,0
73,43,11,5,1
40,18,7,2,1
96,57,31,5,1
8,3,2,1,0
159,106,50,7,3
54,46,19,5,0
2,1,0,0,1
6,7,1,0,1
3,0,2,0,0
1,1,0,0,0
0,0,1,0,0
2,1,1,0,0
2,1,2,0,0
4,5,0,0,1
4,3,1,0,0
5,2,2,0,0
2,3,2,0,1
1,2,0,0,0
10,7,2,1,0
56,25,15,6,0
32,20,9,0,0
9,7,5,1,0
60,41,16,0,0
35,18,15,2,0
16,14,5,5,0
37,17,12,0,0
94,73,24,5,1
76,41,22,8,1
69,44,21,2,1
19,13,10,3,0
37,37,9,3,0
22,15,9,1,0
1,0,0,0,0
6,2,2,0,0
4,1,0,0,0
2,3,3,0,0
3,0,0,0,0
0,1,2,0,0
3,2,2,1,0
4,3,1,1,0
8,3,0,0,1
4,5,3,1,1
12,9,8,1,0
49,28,10,2,0
66,40,21,2,0
46,25,10,2,0
46,20,12,1,0
85,51,28,8,0
8,5,1,0,0
