0,1,2,3,4
811,526,257,78,21
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
9,9,3,0,0
64,44,12,2,1
100,60,21,5,0
68,55,26,4,1
212,151,64,11,3
36,34,8,4,0
8,7,3,0,0
37,21,13,6,0
16,9,5,3,0
12,8,4,0,0
8,2,3,1,0
108,51,27,2,0
54,40,18,7,1
68,55,27,8,3
26,19,15,1,0
1,0,3,0,0
2,1,0,0,0
6,4,2,1,0
3,1,1,1,0
5,1,2,0,0
3,0,3,0,0
5,2,0,0,0
1,3,0,0,0
0,0,1,0,0
4,1,1,0,0
1,1,1,1,0
1,2,0,0,0
