m,f
840,863
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
2,4
65,75
6,5
3,6
3,2
3,4
4,2
1,1
1,0
2,0
2,1
0,0
1,0
0,0
9,3
42,51
161,157
9,13
78,103
6,13
5,4
1,5
84,121
5,6
20,26
27,34
0,0
0,0
0,0
0,2
0,0
0,1
0,0
0,0
0,0
