m,f
7,7
27,20
18,12
1,0
17,12
18,8
34,26
8,5
1,1
0,0
0,2
1,0
0,0
0,0
0,0
0,0
1,0
0,0
0,0
0,0
1,0
0,0
2,2
13,12
1,4
1,2
9,5
10,5
1,0
4,5
1,0
0,0
1,2
0,0
0,0
0,0
0,0
0,0
0,1
0,0
1,2
2,1
3,1
1,2
1,2
1,2
7,5
2,3
2,3
2,3
0,0
0,0
