m,f
300,309
270,268
134,141
108,131
29,21
53,53
30,44
11,12
4,9
2,5
1,0
2,2
0,0
1,0
1,0
4,1
1,3
1,5
4,5
3,5
34,39
143,132
60,77
100,124
54,37
11,13
52,66
11,18
26,41
46,35
27,37
12,7
4,3
5,4
4,2
1,0
9,7
9,10
37,41
32,43
47,51
16,22
86,105
33,53
9,9
21,21
34,50
53,62
26,26
20,33
19,7
13,9
