0,1,2,3,4
553,384,157,47,16
158,110,60,23,4
14,7,5,1,0
1,1,0,0,0
0,1,2,0,0
0,0,0,0,0
61,38,15,4,2
0,0,0,0,0
0,0,0,0,0
8,5,1,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
12,3,3,0,0
77,32,13,4,0
95,51,18,7,2
17,18,7,3,0
21,10,7,1,1
55,21,16,3,0
55,57,23,6,1
36,20,10,2,1
5,2,3,0,0
1,0,0,0,0
5,7,2,1,0
21,19,2,2,0
51,33,8,3,0
6,6,2,1,0
5,4,0,1,0
29,12,5,0,0
1,0,0,0,0
13,9,10,2,1
16,7,4,1,0
12,10,8,1,0
89,76,35,6,1
178,106,47,12,1
23,15,10,0,0
80,44,17,3,2
28,11,13,1,0
19,16,7,3,0
100,57,29,9,0
4,4,2,0,0
23,18,4,1,0
39,26,16,4,1
14,5,4,0,0
38,22,11,2,0
5,3,2,0,0
1,1,1,0,1
44,27,8,2,0
1,0,0,0,0
