0,1,2,3,4,5,6,7,8,9
2,6,7,13,22,9,18,10,9,6
2,3,4,9,16,1,6,3,5,5
0,1,0,9,7,6,7,1,0,6
0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0
1,3,4,5,4,1,7,6,1,8
0,0,0,0,1,1,1,0,0,3
0,1,0,2,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0
1,0,0,1,2,0,3,2,1,1
0,0,0,8,6,1,1,4,1,0
1,1,0,3,6,3,2,3,2,1
0,1,0,4,2,0,3,3,0,2
1,3,1,8,3,1,4,1,1,1
0,0,0,1,0,0,2,1,0,0
0,0,0,0,1,2,0,0,1,0
0,0,0,1,0,0,1,0,0,1
0,0,0,0,0,0,1,0,0,0
0,0,0,2,1,0,0,3,1,1
0,0,1,3,2,1,1,3,0,0
0,0,0,0,0,1,0,0,0,0
0,0,1,0,0,1,2,0,1,0
0,0,2,2,3,0,0,0,2,0
2,1,0,1,4,0,2,0,1,2
0,0,0,1,2,0,0,0,0,0
0,0,3,8,5,3,7,6,2,1
0,0,3,2,4,1,0,1,1,1
1,1,0,2,4,1,0,3,2,0
0,0,2,3,4,0,1,2,2,1
1,0,0,1,0,0,0,0,0,0
0,0,0,0,1,0,0,1,0,0
0,1,1,2,2,0,2,3,0,1
1,1,1,5,4,0,5,2,1,0
0,0,2,2,3,1,1,2,0,0
0,0,0,2,2,0,0,2,0,0
0,0,0,0,1,3,2,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,1,2,0,2,1,2,0,0
0,0,0,2,1,1,2,3,0,2
0,1,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,1,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
