0,1,2,3,4
805,550,254,79,21
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
60,43,19,5,0
131,64,23,13,1
107,59,32,3,0
50,28,11,6,0
95,61,20,10,2
55,45,17,2,1
24,18,8,3,0
37,34,9,2,0
3,2,1,0,1
2,0,1,0,0
2,2,0,0,0
4,0,3,0,0
4,0,0,1,0
1,2,2,1,0
0,0,0,0,0
4,1,0,0,0
1,0,0,0,0
3,1,0,0,0
6,6,3,0,0
24,23,2,3,0
34,22,3,1,0
39,17,13,3,0
39,25,8,3,0
54,23,5,2,0
10,10,2,0,0
8,7,3,0,0
24,18,8,1,2
53,34,7,2,0
64,36,16,5,1
63,29,15,6,0
4,8,4,0,0
44,27,10,0,0
5,4,2,1,1
6,1,0,0,0
41,24,15,2,2
6,7,1,1,0
