0,1,2,3,4
805,535,242,74,22
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
82,33,29,5,1
253,169,61,18,2
116,71,30,7,1
71,33,16,4,0
40,22,9,5,1
11,9,3,0,0
8,3,2,0,0
0,0,0,0,0
2,1,1,0,0
1,1,1,0,0
1,0,0,0,0
1,1,1,0,0
0,0,1,0,0
2,2,1,0,0
1,0,0,0,0
3,1,1,0,0
2,2,3,0,0
12,4,3,0,0
50,37,17,4,0
140,77,46,6,1
113,67,25,3,0
95,58,16,6,1
52,27,7,3,0
21,12,2,0,0
10,2,2,0,0
12,4,1,1,0
9,4,3,0,0
10,9,6,0,0
18,6,5,2,2
13,9,4,0,0
4,2,2,0,0
4,2,1,0,0
2,1,1,1,0
2,0,1,0,0
6,1,2,0,0
22,11,8,0,0
