m,f
17,14
84,50
17,14
2,1
3,5
18,16
1,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
1,1
2,3
4,6
6,10
5,2
6,5
8,6
9,11
5,1
16,10
9,6
1,2
0,1
4,3
6,3
4,1
0,1
3,4
1,1
2,2
0,0
0,0
0,0
1,2
4,1
1,3
1,0
0,2
1,2
6,1
4,2
16,5
7,7
16,10
12,10
