m,f
832,840
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,8
1,9
39,39
60,49
71,73
88,69
26,37
58,50
85,118
136,156
61,67
25,29
4,1
5,6
1,4
9,13
17,26
4,2
5,2
20,20
2,3
16,34
11,6
5,5
68,66
11,10
