0,1,2,3,4,5,6,7,8,9,10
35,16,94,87,58,9,19,77,21,51,10
1,86,60,11,10,0,0,42,58,2,1
1,11,0,49,65,0,0,5,4,60,1
0,6,2,1,0,2,60,1,3,4,1
2,4,3,4,3,0,3,0,2,1,0
1,2,1,0,0,0,4,0,2,0,0
0,3,0,0,1,0,4,0,0,0,0
0,1,0,0,1,0,0,0,1,1,0
0,1,0,0,0,0,3,0,1,0,1
3,5,1,2,0,1,1,0,1,0,1
0,3,0,0,1,2,1,1,1,1,0
1,1,1,1,2,0,2,0,2,1,1
0,2,0,1,0,1,0,1,0,0,1
0,2,1,1,0,2,1,0,1,0,0
1,3,0,0,0,1,0,0,0,0,0
255,0,0,0,0,0,1,0,1,0,55
10,47,2,1,0,1,1,3,27,0,1
0,0,0,0,1,1,4,5,1,1,7
0,0,1,1,0,0,2,46,1,0,4
1,0,2,0,1,0,2,4,0,5,25
0,0,28,6,0,0,0,30,0,22,0
0,1,69,21,2,0,0,22,1,35,0
1,0,34,54,20,1,1,3,0,39,1
0,2,1,36,3,2,28,0,0,6,0
0,1,5,22,54,0,0,1,2,1,1
0,0,1,2,3,1,2,1,3,2,0
1,0,1,0,33,0,0,0,2,1,2
0,1,1,3,4,0,0,0,0,1,0
1,2,0,3,0,1,0,0,2,1,1
0,0,0,0,1,1,0,1,1,0,1
1,0,0,1,0,0,0,0,0,0,0
0,0,1,2,0,1,0,0,0,0,1
0,0,1,0,0,1,0,1,3,1,0
0,0,1,1,2,0,1,0,2,1,1
4,1,1,0,0,1,0,1,0,2,1
0,0,1,1,0,86,0,0,0,0,0
0,1,0,0,1,5,0,1,0,0,1
0,0,1,0,0,5,0,2,0,1,0
0,1,2,3,2,2,0,12,0,1,0
1,1,9,9,0,2,0,39,0,12,1
0,0,41,1,0,0,0,3,1,0,0
1,1,52,33,4,0,0,35,2,24,1
0,0,17,52,12,1,0,6,1,39,0
0,0,13,30,3,1,1,2,1,1,3
2,0,2,6,44,1,0,2,0,18,0
0,1,0,0,1,1,0,1,0,0,0
1,0,1,5,41,0,1,0,1,5,1
1,0,0,2,8,0,0,0,0,2,0
0,1,1,4,1,0,1,0,1,1,0
0,0,0,1,0,0,1,0,0,0,0
0,3,0,0,0,0,0,1,0,1,1
0,0,0,1,0,0,0,0,0,0,0
