m,f
831,853
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
3,2
94,106
58,52
3,2
4,0
0,0
0,0
0,0
0,0
1,0
0,2
2,0
0,1
1,2
5,2
28,22
167,207
60,66
29,31
57,62
42,45
71,74
33,22
57,65
57,43
9,4
17,19
60,55
13,20
4,2
25,27
10,7
0,0
3,2
0,1
1,0
