0,1,2,3,4
226,159,69,22,6
318,211,105,29,9
244,164,68,24,6
26,13,15,2,1
21,10,6,2,0
49,36,13,5,1
33,16,9,1,0
1,1,1,1,0
3,0,2,0,0
3,3,1,0,0
3,2,1,0,0
5,3,0,0,0
0,0,0,0,0
1,3,1,0,0
3,1,0,0,1
1,0,0,0,0
2,4,1,0,0
2,1,0,0,0
0,1,0,0,0
4,3,1,0,0
5,1,0,0,1
0,1,1,0,0
2,3,1,0,0
1,2,2,0,0
4,1,0,0,0
1,3,4,0,0
2,1,0,0,0
0,1,1,0,0
2,2,2,0,0
7,0,2,0,0
6,6,3,1,0
5,1,0,0,0
41,26,7,0,0
40,30,8,6,1
25,14,4,2,0
38,31,10,2,0
79,49,13,6,0
55,32,17,3,1
101,62,29,10,3
97,54,22,8,2
50,45,20,4,1
169,103,49,10,3
75,56,28,6,0
9,7,4,1,1
10,6,6,0,0
8,2,2,1,0
25,8,10,6,0
19,13,9,3,0
6,7,2,0,0
37,21,17,2,0
11,8,4,0,0
5,4,4,0,0
