0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,2,0,0,0
5,2,1,0,0
28,23,8,3,1
89,58,26,9,0
16,8,7,2,0
123,92,40,9,1
147,78,41,13,2
45,23,7,3,0
55,25,8,4,0
68,48,20,4,1
96,73,25,9,2
45,17,8,1,1
6,1,1,2,0
3,0,0,1,0
1,0,0,0,0
1,0,0,1,0
1,1,2,0,0
2,3,0,0,0
1,0,0,0,0
2,5,0,0,0
0,2,2,0,0
1,1,0,0,0
3,2,1,0,0
1,1,0,1,0
0,0,0,0,0
0,0,0,0,0
17,11,7,1,0
33,15,9,1,0
2,0,2,0,0
16,9,1,1,0
8,0,0,0,0
4,6,1,0,1
53,36,14,7,0
72,56,18,4,0
130,66,34,8,0
90,58,18,11,1
25,8,7,0,0
11,7,8,1,0
7,2,3,0,1
27,19,10,1,0
10,4,0,2,0
12,6,2,0,0
58,28,9,3,0
6,7,0,2,0
3,3,2,0,0
6,6,0,0,0
29,17,9,0,0
30,19,7,1,0
