m,f
0,0
0,0
0,0
0,0
69,81
109,128
210,224
137,148
28,33
11,8
4,5
3,4
5,3
0,1
3,5
3,4
1,1
2,7
1,0
7,1
14,17
20,23
29,35
131,152
42,38
64,82
82,94
77,72
69,83
68,60
43,47
3,10
2,4
4,1
1,6
2,2
5,2
2,2
5,3
11,5
7,24
27,23
18,20
2,9
14,12
38,35
62,81
98,98
79,86
58,65
40,53
24,26
