0,1,2,3,4
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
19,17,7,2,0
52,13,19,7,1
33,20,12,3,0
20,7,7,2,0
51,29,11,4,1
38,22,11,3,0
149,91,41,11,0
55,35,17,3,0
244,175,77,16,1
51,30,14,1,0
44,34,12,6,2
18,13,4,2,0
6,0,0,1,0
0,0,0,0,0
0,0,0,0,0
30,14,9,1,0
15,27,8,2,0
1,2,2,1,0
7,8,3,0,0
2,0,1,0,0
5,2,0,0,0
2,2,1,0,0
3,3,1,0,0
5,1,1,0,0
6,1,2,0,0
1,0,0,0,0
2,1,1,0,0
4,2,0,0,0
3,2,0,1,0
1,2,1,1,0
5,3,1,0,0
1,4,0,0,0
4,3,1,0,0
12,4,5,1,0
33,16,11,4,0
21,13,7,0,0
33,16,5,2,0
6,7,3,1,0
35,22,5,2,0
65,38,11,5,1
74,44,28,6,0
7,6,6,2,0
82,52,22,4,0
38,9,11,2,0
34,21,6,2,0
15,5,3,2,0
22,17,8,4,0
