0,1,2,3,4
9,8,3,1,1
31,18,14,3,3
26,18,16,8,5
15,16,9,5,3
3,2,2,1,0
1,0,2,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
8,1,1,2,0
16,10,4,0,0
15,14,4,7,2
7,7,2,2,0
10,2,1,1,0
8,4,1,1,1
9,8,5,2,0
0,2,1,1,0
0,0,0,0,0
0,0,0,0,0
0,1,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,0,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
4,4,2,0,0
3,5,3,3,0
9,8,4,2,0
5,11,3,1,1
5,3,2,0,0
10,4,6,1,2
2,1,0,0,0
2,6,4,1,0
3,3,3,1,1
0,3,1,0,0
2,1,0,1,0
0,0,0,0,0
0,0,0,0,0
