0,1,2,3,4
802,528,251,80,20
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,1,0,0,0
3,1,1,0,0
1,2,1,0,0
35,21,12,4,1
67,31,14,2,0
22,15,5,9,0
35,22,12,1,1
35,17,16,5,1
55,40,17,4,0
52,17,15,2,0
55,32,12,7,0
16,21,7,1,0
111,78,34,10,1
43,43,17,5,1
23,17,1,0,0
28,19,5,2,0
51,31,12,4,2
6,3,0,0,0
2,1,0,1,0
18,10,2,1,0
97,75,34,11,1
7,2,2,0,0
2,2,2,0,0
13,7,7,0,2
3,3,2,0,0
3,5,0,1,0
43,29,10,3,0
15,11,5,2,0
4,6,2,0,1
9,0,1,1,0
