0,1,2,3,4
9,10,7,5,2
21,14,11,3,3
11,8,8,2,1
17,16,10,7,3
12,20,6,1,2
8,9,2,0,0
0,0,0,0,0
0,1,1,0,0
0,0,0,0,0
1,0,0,0,0
0,0,0,0,0
5,4,3,0,0
2,2,3,0,1
0,1,0,0,0
1,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,1,0,0
1,1,0,0,0
3,0,0,0,0
3,3,1,2,0
3,4,3,1,1
2,4,0,1,0
11,3,0,2,0
2,7,0,1,0
3,1,2,1,0
4,4,7,2,0
10,7,3,2,0
6,3,1,1,1
2,0,0,0,0
0,0,1,0,0
0,1,0,0,0
7,1,1,1,1
2,1,0,0,0
0,0,0,0,0
3,2,1,0,0
1,3,1,0,0
10,8,8,3,0
1,0,0,0,0
0,1,0,0,0
0,1,1,0,0
4,1,0,0,0
2,1,1,0,0
2,2,0,0,0
0,1,0,1,0
4,6,1,2,1
1,4,1,0,0
