0,1,2,3,4
8,6,4,2,0
28,27,17,6,0
10,4,4,1,1
6,5,2,0,0
0,1,1,0,0
7,10,1,2,0
1,3,1,0,0
1,1,0,0,0
4,6,1,0,1
0,2,0,0,0
3,2,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,0,0,0
0,0,2,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,3,1,2,0
1,0,1,0,0
0,1,0,0,0
1,0,0,0,0
10,6,3,0,0
0,0,1,0,0
12,10,3,0,0
0,1,0,0,0
8,6,0,0,1
1,1,1,0,0
3,1,2,0,0
3,3,1,1,0
3,5,1,0,0
0,1,0,3,0
9,9,4,2,0
2,3,5,2,0
4,5,1,0,1
3,1,3,0,0
0,0,0,0,0
1,0,0,0,0
1,1,0,0,0
2,0,1,1,0
0,1,0,0,1
0,0,0,0,0
0,0,0,0,0
