0,1,2,3,4
20,24,12,4,3
21,10,4,3,2
23,17,11,4,2
3,2,2,1,0
17,25,7,5,2
5,2,6,2,1
4,2,1,2,1
1,0,0,0,0
5,2,3,0,0
2,1,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,7,1,1,0
1,0,0,1,0
2,3,4,2,1
6,4,0,1,0
12,6,8,0,0
3,5,6,2,0
0,0,0,1,0
7,6,9,3,1
5,2,4,2,1
3,3,0,1,1
8,8,1,0,1
6,8,5,1,1
0,0,2,1,0
2,0,0,0,0
2,1,0,1,0
2,2,6,0,0
4,4,1,1,1
6,4,0,1,0
0,3,0,0,0
6,7,1,1,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,0,1,2,0
1,0,0,0,0
1,0,0,0,0
1,1,0,0,0
