m,f
122,140
415,410
104,108
90,91
8,7
66,56
1,2
26,36
1,9
0,0
4,4
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
0,0
4,2
0,0
0,0
0,0
26,21
31,33
5,3
26,41
90,114
88,84
107,102
38,46
108,158
51,55
15,7
8,12
4,4
51,43
19,27
72,70
55,68
17,16
0,2
1,3
1,0
1,1
