0,1,2,3,4,5,6,7,8,9
23,42,43,105,107,32,58,34,17,17
40,65,67,176,148,58,83,58,24,16
11,22,24,42,56,23,21,16,7,10
6,4,6,26,17,8,9,6,5,4
6,6,10,20,12,2,17,9,3,1
2,8,3,20,10,4,5,3,1,0
0,0,0,0,0,0,0,0,0,0
0,1,0,2,7,1,2,0,0,0
0,0,0,0,0,1,0,0,1,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0
0,0,0,1,1,0,1,1,0,0
1,2,2,4,4,0,3,1,1,1
0,0,0,0,0,0,1,0,0,0
0,5,6,14,12,6,4,2,2,1
1,2,8,9,10,8,7,3,1,4
0,0,0,1,0,0,0,0,0,0
6,12,8,18,24,9,8,5,3,2
1,2,0,4,4,0,4,0,0,1
0,1,1,1,3,1,2,1,0,0
6,10,4,21,10,7,10,7,0,1
7,21,18,39,37,10,17,11,1,3
7,9,10,23,27,11,10,8,1,0
6,5,3,19,12,3,1,5,2,1
14,25,22,42,47,22,19,8,8,5
3,6,4,18,12,5,7,1,3,0
12,23,20,49,39,15,31,13,5,5
5,5,9,20,24,6,11,7,3,2
0,0,1,2,2,0,0,1,1,1
0,0,0,1,0,1,1,1,0,0
5,7,9,36,38,8,7,12,5,2
3,7,4,7,11,3,1,0,2,0
2,5,1,6,2,0,2,1,1,1
1,3,1,6,3,3,2,0,1,1
4,7,17,29,20,6,15,4,2,1
3,11,4,11,11,3,8,8,2,1
7,5,7,15,15,4,8,7,2,1
0,0,0,1,1,0,0,0,0,0
1,1,2,3,6,1,2,0,1,0
0,0,0,2,0,0,0,0,0,0
0,0,1,1,0,0,0,0,0,0
