0,1,2,3,4,5,6,7,8,9,10
7,0,2,2,2,2,0,3,1,0,0
25,5,3,11,1,11,1,14,12,0,5
0,0,12,3,9,5,1,5,3,0,5
0,21,3,0,3,0,9,0,2,0,2
0,1,0,0,0,0,2,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,0,0,0,0,0,0,0
0,0,0,6,0,3,0,0,1,0,2
0,0,7,6,0,4,0,0,4,0,2
0,0,1,0,3,0,0,0,0,1,0
0,1,8,0,3,1,0,0,3,1,5
0,0,2,0,2,2,0,0,1,0,3
0,3,0,0,0,0,4,0,0,0,0
0,5,0,0,0,0,4,0,1,0,0
0,2,0,0,0,0,3,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,0,0,1
0,0,1,5,1,0,0,0,3,0,0
0,0,0,4,0,1,0,0,1,0,1
0,0,3,2,1,1,0,0,0,0,1
0,0,2,0,6,5,0,0,1,0,1
0,0,1,0,3,3,0,0,1,0,6
0,0,2,0,1,1,4,0,0,1,1
0,0,0,0,0,1,5,0,0,0,1
0,0,0,0,0,0,2,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0
0,5,0,1,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,6,0
0,5,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0
